code,label,price
CONTESTATION_OQTF,Contestation d’une Obligation de quitter le territoire,2000.00
SUIVI_DOSSIER,Suivi de dossier,300.00
OBTENTION_NATURALISATION,Obtention de naturalisation,1590.00
OBTENTION_TDS,Obtention TDS,1190.00
RENOUVELLEMENT_TITRE_SEJOUR,Renouvellement Titre de séjour,890.00
SUIVI_NATURALISATION,Suivi Naturalisation,890.00
DUPLICATA_TDS,Duplicata TDS,690.00
SUIVI_DOSSIER_REGROUPEMENT_FAMILIAL,Suivi de dossier regroupement familial,890.00
DEPOT_DOSSIER_NATURALISATION,Dépôt Dos. naturalisation,1190.00
DOCUMENT_CIRCULATION_ETRANGER_MINEUR,Document Circulation Etranger Mineur,690.00
SUIVI_NATURALISATION_ALT,SUIVI DE NATURALISATION,990.00
OBTENTION_VISA_SCHENGEN_LONG_SEJOUR,Obtention de visa Schengen et visa long séjour,890.00
NEANT,NEANT,490.00
REGROUPEMENT_FAMILIAL_TITRE_SEJOUR,Procédure de regroupement familialde titre de séjour,1590.00
VISA,VISA,990.00
PASSEPORT_TALENT,PASSEPORT TALENT,1590.00
SUIVI_DOSSIER_TDS_ETUDIANT,SUIVI DE DOSSIER TDS ETUDIANT,690.00
RDV_PREFECTURE,RDV PREFCETURE,280.00
